13.564103 2.589744 -5282.386733
13.564103 2.692308 -5275.945092
13.564103 2.794872 -5270.460375
13.564103 2.897436 -5266.185889
13.564103 3.000000 -5263.383806
14.820513 -1.000000 -5468.181315
14.820513 -0.897436 -5464.295823
14.820513 -0.794872 -5460.461999
14.820513 -0.692308 -5456.659855
14.820513 -0.589744 -5452.870240
14.820513 -0.487179 -5449.074703
14.820513 -0.384615 -5445.255400
14.820513 -0.282051 -5441.395034
14.820513 -0.179487 -5437.476839
14.820513 -0.076923 -5433.484587
14.820513 0.025641 -5429.402615
14.820513 0.128205 -5425.215878
14.820513 0.230769 -5420.909990
14.820513 0.333333 -5416.471270
14.820513 0.435897 -5411.886759
14.820513 0.538462 -5407.144212
14.820513 0.641026 -5402.232053
14.820513 0.743590 -5397.139301
14.820513 0.846154 -5391.855479
14.820513 0.948718 -5386.370541
14.820513 1.051282 -5380.674853
14.820513 1.153846 -5374.759303
14.820513 1.256410 -5368.615597
14.820513 1.358974 -5362.236857
14.820513 1.461538 -5355.618607
14.820513 1.564103 -5348.760299
14.820513 1.666667 -5341.667484
14.820513 1.769231 -5334.354774
14.820513 1.871795 -5326.849570
14.820513 1.974359 -5319.196449
14.820513 2.076923 -5311.461776
14.820513 2.179487 -5303.737941
14.820513 2.282051 -5296.146427
14.820513 2.384615 -5288.839019
14.820513 2.487179 -5281.996719
14.820513 2.589744 -5275.826399
14.820513 2.692308 -5270.555679
14.820513 2.794872 -5266.426964
14.820513 2.897436 -5263.691946
14.820513 3.000000 -5262.608128
16.076923 -1.000000 -5459.899691
16.076923 -0.897436 -5455.980955
16.076923 -0.794872 -5452.110543
16.076923 -0.692308 -5448.267393
16.076923 -0.589744 -5444.431608
16.076923 -0.487179 -5440.584295
16.076923 -0.384615 -5436.707461
16.076923 -0.282051 -5432.783953
16.076923 -0.179487 -5428.797434
16.076923 -0.076923 -5424.732388
16.076923 0.025641 -5420.574146
16.076923 0.128205 -5416.308903
16.076923 0.230769 -5411.923745
16.076923 0.333333 -5407.406636
16.076923 0.435897 -5402.746376
16.076923 0.538462 -5397.932530
16.076923 0.641026 -5392.955305
16.076923 0.743590 -5387.805420
16.076923 0.846154 -5382.473983
16.076923 0.948718 -5376.952417
16.076923 1.051282 -5371.232504
16.076923 1.153846 -5365.306614
16.076923 1.256410 -5359.168197
16.076923 1.358974 -5352.812653
16.076923 1.461538 -5346.238677
16.076923 1.564103 -5339.450233
16.076923 1.666667 -5332.459245
16.076923 1.769231 -5325.289070
16.076923 1.871795 -5317.978636
16.076923 1.974359 -5310.586913
16.076923 2.076923 -5303.197161
16.076923 2.179487 -5295.920202
16.076923 2.282051 -5288.896037
16.076923 2.384615 -5282.293320
16.076923 2.487179 -5276.306633
16.076923 2.589744 -5271.151927
16.076923 2.692308 -5267.060904
16.076923 2.794872 -5264.275458
16.076923 2.897436 -5263.043560
16.076923 3.000000 -5263.618156
17.333333 -1.000000 -5452.516582
17.333333 -0.897436 -5448.579774
17.333333 -0.794872 -5444.685063
17.333333 -0.692308 -5440.810955
17.333333 -0.589744 -5436.937405
17.333333 -0.487179 -5433.045639
17.333333 -0.384615 -5429.118040
17.333333 -0.282051 -5425.138087
17.333333 -0.179487 -5421.090321
17.333333 -0.076923 -5416.960340
17.333333 0.025641 -5412.734801
17.333333 0.128205 -5408.401414
17.333333 0.230769 -5403.948906
17.333333 0.333333 -5399.366961
17.333333 0.435897 -5394.646106
17.333333 0.538462 -5389.777566
17.333333 0.641026 -5384.753094
17.333333 0.743590 -5379.564800
17.333333 0.846154 -5374.205031
17.333333 0.948718 -5368.666358
17.333333 1.051282 -5362.941721
17.333333 1.153846 -5357.024831
17.333333 1.256410 -5350.910901
17.333333 1.358974 -5344.597825
17.333333 1.461538 -5338.087912
17.333333 1.564103 -5331.390308
17.333333 1.666667 -5324.524167
17.333333 1.769231 -5317.522514
17.333333 1.871795 -5310.436547
17.333333 1.974359 -5303.339885
17.333333 2.076923 -5296.332071
17.333333 2.179487 -5289.540641
17.333333 2.282051 -5283.121229
17.333333 2.384615 -5277.255547
17.333333 2.487179 -5272.147483
17.333333 2.589744 -5268.017927
17.333333 2.692308 -5265.099270
17.333333 2.794872 -5263.630772
17.333333 2.897436 -5263.856271
17.333333 3.000000 -5266.025614
18.589744 -1.000000 -5445.925323
18.589744 -0.897436 -5441.976803
18.589744 -0.794872 -5438.062507
18.589744 -0.692308 -5434.161068
18.589744 -0.589744 -5430.252796
18.589744 -0.487179 -5426.319496
18.589744 -0.384615 -5422.344340
18.589744 -0.282051 -5418.311807
18.589744 -0.179487 -5414.207632
18.589744 -0.076923 -5410.018789
18.589744 0.025641 -5405.733453
18.589744 0.128205 -5401.340953
18.589744 0.230769 -5396.831679
18.589744 0.333333 -5392.196953
18.589744 0.435897 -5387.428857
18.589744 0.538462 -5382.520025
18.589744 0.641026 -5377.463444
18.589744 0.743590 -5372.252283
18.589744 0.846154 -5366.879822
18.589744 0.948718 -5361.339528
18.589744 1.051282 -5355.625358
18.589744 1.153846 -5349.732361
18.589744 1.256410 -5343.657679
18.589744 1.358974 -5337.402053
18.589744 1.461538 -5330.971954
18.589744 1.564103 -5324.382431
18.589744 1.666667 -5317.660667
18.589744 1.769231 -5310.850070
18.589744 1.871795 -5304.014482
18.589744 1.974359 -5297.241886
18.589744 2.076923 -5290.646940
18.589744 2.179487 -5284.371741
18.589744 2.282051 -5278.584570
18.589744 2.384615 -5273.476722
18.589744 2.487179 -5269.257900
18.589744 2.589744 -5266.150912
18.589744 2.692308 -5264.386724
18.589744 2.794872 -5264.201145
18.589744 2.897436 -5265.834549
18.589744 3.000000 -5269.535868
19.846154 -1.000000 -5440.024049
19.846154 -0.897436 -5436.064648
19.846154 -0.794872 -5432.130985
19.846154 -0.692308 -5428.202264
19.846154 -0.589744 -5424.259541
19.846154 -0.487179 -5420.285539
19.846154 -0.384615 -5416.264519
19.846154 -0.282051 -5412.182204
19.846154 -0.179487 -5408.025722
19.846154 -0.076923 -5403.783547
19.846154 0.025641 -5399.445435
19.846154 0.128205 -5395.002310
19.846154 0.230769 -5390.446121
19.846154 0.333333 -5385.769644
19.846154 0.435897 -5380.966260
19.846154 0.538462 -5376.029711
19.846154 0.641026 -5370.953901
19.846154 0.743590 -5365.732762
19.846154 0.846154 -5360.360267
19.846154 0.948718 -5354.830637
19.846154 1.051282 -5349.138821
19.846154 1.153846 -5343.281328
19.846154 1.256410 -5337.257506
19.846154 1.358974 -5331.071387
19.846154 1.461538 -5324.734198
19.846154 1.564103 -5318.267584
19.846154 1.666667 -5311.707431
19.846154 1.769231 -5305.107976
19.846154 1.871795 -5298.545670
19.846154 1.974359 -5292.122131
19.846154 2.076923 -5285.965571
19.846154 2.179487 -5280.230334
19.846154 2.282051 -5275.094528
19.846154 2.384615 -5270.756078
19.846154 2.487179 -5267.427808
19.846154 2.589744 -5265.332383
19.846154 2.692308 -5264.698236
19.846154 2.794872 -5265.757787
19.846154 2.897436 -5268.749295
19.846154 3.000000 -5273.923234
21.102564 -1.000000 -5434.719337
21.102564 -0.897436 -5430.746842
21.102564 -0.794872 -5426.791765
21.102564 -0.692308 -5422.834206
21.102564 -0.589744 -5418.856247
21.102564 -0.487179 -5414.841761
21.102564 -0.384615 -5410.776284
